Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;[BeatEmUp];64th. Street - A Detective Story (World);64street;1991;Jaleco;;;
3;[BeatEmUp];Altered Beast (set 8, 8751 317-0078);altbeast;1988;Sega;;;
1;[BeatEmUp];Arabian Magic (Ver 1.0O 1992/07/06);arabianm;1992;Taito Corporation Japan;;;
3;[BeatEmUp];Armored Warriors (941024 Europe);armwar;1994;Capcom;;;
3;[BeatEmUp];Asterix (ver EAD);asterix;1992;Konami;;;
3;[BeatEmUp];Alien Storm (set 4, World, 2 Players, FD1094 317-0154);astorm;1990;Sega;;;
3;[BeatEmUp];The Astyanax;astyanax;1989;Jaleco;;;
3;[BeatEmUp];Avengers (US set 1);avengers;1987;Capcom;;;
3;[BeatEmUp];Alien vs Predator (940520 Euro);avsp;1994;Capcom;;;
3;[BeatEmUp];Bad Dudes vs. Dragonninja (US);baddudes;1988;Data East USA;;;
3;[BeatEmUp];Battle Circuit (970319 Euro);batcir;1997;Capcom;;;
3;[BeatEmUp];Beraboh Man (Japan, Rev C);berabohm;1988;Namco;;;
3;[BeatEmUp];Big Karnak;bigkarnk;1991;Gaelco;;;
3;[BeatEmUp];Black Panther;blkpnthr;1987;Konami;;;
3;[BeatEmUp];B.Rap Boys (World);brapboys;1992;Kaneko;;;
3;[BeatEmUp];Buccaneers (set 1);buccanrs;1989;Duintronic;;;
3;[BeatEmUp];Bucky O'Hare (ver EAB);bucky;1992;Konami;;;
3;[BeatEmUp];Burning Fight (NGM-018)(NGH-018);burningf;1991;SNK;;;
3;[BeatEmUp];Cadash (World);cadash;1989;Taito Corporation Japan;;;
3;[BeatEmUp];Captain Commando (911202 other country);captcomm;1991;Capcom;;;
3;[BeatEmUp];Crude Buster (World FX version);cbuster;1990;Data East Corporation;;;
3;[BeatEmUp];Chanbara;chanbara;1985;Data East;;;
3;[BeatEmUp];China Gate (US);chinagat;1988;Technos Japan (Taito Romstar license);;;
3;[BeatEmUp];Crime Fighters (World 2 players);crimfght;1989;Konami;;;
3;[BeatEmUp];Crossed Swords 2 (bootleg CD to cartridge conversion);crswd2bl;1991;bootleg (Razoola);;;
3;[BeatEmUp];Crossed Swords (ALM-002)(ALH-002);crsword;1991;Alpha Denshi Co.;;;
3;[BeatEmUp];Captain Silver (World);csilver;1987;Data East Corporation;;;
3;[BeatEmUp];The Combatribes (US);ctribe;1990;Technos Japan;;;
3;[BeatEmUp];Dark Seal (World revision 3);darkseal;1990;Data East Corporation;;;
3;[BeatEmUp];D. D. Crew (set 1, World, 4 Players, FD1094 317-?);ddcrew1;1991;Sega;;;
3;[BeatEmUp];Double Dragon (Japan);ddragon;1987;Technos;;;
3;[BeatEmUp];Double Dragon II - The Revenge (World);ddragon2;1988;Technos;;;
3;[BeatEmUp];Double Dragon 3 - The Rosetta Stone (US);ddragon3;1990;Technos Japan;;;
3;[BeatEmUp];Dungeons & Dragons - shadow over mystara (960619 Euro);ddsom;1996;Capcom;;;
3;[BeatEmUp];Dungeons & Dragons - tower of doom (940412 Euro);ddtod;1994;Capcom;;;
3;[BeatEmUp];Dynamite Dux (set 2, FD1094 317-0096);ddux;1989;Sega;;;
3;[BeatEmUp];Cadillacs & Dinosaurs (930201 etc);dino;1993;Capcom;;;
3;[BeatEmUp];DJ Boy (set 1);djboy;1989;Kaneko (American Sammy license);;;
3;[BeatEmUp];DownTown / Mokugeki (Set 1);downtown;1989;Seta;;;
3;[BeatEmUp];Dragon Bowl;drgnbowl;1992;Nics;;;
3;[BeatEmUp];Dragon Buster [Missing sounds];drgnbstr;1984;Namco;;;
3;[BeatEmUp];Dragon Unit / Castle of Dragon;drgnunit;1989;Seta;;;
3;[BeatEmUp];Dynasty Wars (US set 1);dynwar;1989;Capcom;;;
3;[BeatEmUp];Eight Man (NGM-025)(NGH-025);eightman;1991;SNK / Pallas;;;
3;[BeatEmUp];Final Fight (World, set 1);ffight;1989;Capcom;;;
3;[BeatEmUp];Flashgal (set 1);flashgal;1985;Sega;;;
3;[BeatEmUp];Gaia Crusaders;gaia;1999;Noise Factory;;;
-1;[BeatEmUp];Ninja Gaiden (US);gaiden;1988;Tecmo;;;
3;[BeatEmUp];Cosmo Police Galivan (12/26/1985);galivan;1985;Nichibutsu;;;
3;[BeatEmUp];Gang Wars;gangwars;1989;Alpha Denshi Co.;;;
3;[BeatEmUp];Ganryu / Musashi Ganryuki;ganryu;1999;Visco;;;
3;[BeatEmUp];Genpei ToumaDen;genpeitd;1986;Namco;;;
3;[BeatEmUp];Ginga NinkyouDen (set 1);ginganin;1987;Jaleco;;;
3;[BeatEmUp];Golden Axe (set 6, US, 8751 317-123A);goldnaxe;1989;Sega;;;
3;[BeatEmUp];Guardian;grdian;1986;Toaplan / Taito America Corporation (Kitkorp license);;;
3;[BeatEmUp];Guardians [Imperfect graphics @ game start cutscene];grdians;1995;Banpresto;;;
3;[BeatEmUp];Growl (World, Rev 1);growl;1990;Taito Corporation Japan;;;
3;[BeatEmUp];Hachoo!;hachoo;1989;Jaleco;;;
3;[BeatEmUp];Haunted Castle (ver. M);hcastle;1988;Konami;;;
3;[BeatEmUp];Hammerin' Harry (World);hharry;1990;Irem;;;
3;[BeatEmUp];Karate Blazers (World, set 1);karatblz;1991;Video System Co.;;;
3;[BeatEmUp];Ninja Kazan (World);kazan;1988;Jaleco;;;
3;[BeatEmUp];Knuckle Bash;kbash;1993;Toaplan / Atari;;;
3;[BeatEmUp];Kicker;kicker;1985;Konami;;;
3;[BeatEmUp];Kid Niki - Radical Ninja (World);kidniki;1986;Irem;;;
3;[BeatEmUp];Knuckle Joe (set 1);kncljoe;1985;[Seibu Kaihatsu] (Taito license);;;
3;[BeatEmUp];Knights of the Round (911127 etc);knights;1991;Capcom;;;
3;[BeatEmUp];The King of Dragons (910805 etc);kod;1991;Capcom;;;
3;[BeatEmUp];Knights of Valour 2 Plus - Nine Dragons (VM205XX, China);kov2p;2001;IGS;;;
3;[BeatEmUp];Knights of Valour Plus - Sangoku Senki Plus (V119);kovplus;1999;IGS;;;
3;[BeatEmUp];Knights of Valour Superheroes / Sangoku Senki Superheroes (V104, China);kovsh;1999;IGS;;;
3;[BeatEmUp];Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 101) [Imperfect Protection Emulation];kovshp;2004;IGS;;;
3;[BeatEmUp];Kozure Ookami (Japan);kozure;1987;Nichibutsu;;;
3;[BeatEmUp];Kung-Fu Master;kungfum;1984;Irem;;;
3;[BeatEmUp];Nekketsu Kouha Kunio-kun (Japan);kuniokun;1986;Technos;;;
3;[BeatEmUp];Kuri Kinton (World);kurikint;1988;Taito Corporation Japan;;;
3;[BeatEmUp];Kyros;kyros;1987;Alpha Denshi Co. (World Games Inc. license);;;
3;[BeatEmUp];Lady Master of Kung Fu (set 1, newer);ladymstr;1985;Kaneko / Taito;;;
3;[BeatEmUp];Legend;legend;1986;Sega / Coreland;;;
3;[BeatEmUp];Legend of Success Joe / Ashitano Joe Densetsu;legendos;1991;SNK / WAVE;;;
1;[BeatEmUp];Light Bringer (Ver 2.2O 1994/04/08);lightbr;1993;Taito Corporation Japan;;;
3;[BeatEmUp];The Legend of Kage;lkage;1984;Taito Corporation;;;
3;[BeatEmUp];Legend of Hero Tonma;loht;1989;Irem;;;
3;[BeatEmUp];Legend of Makai (World);lomakai;1988;Jaleco;;;
1;[BeatEmUp];Lightning Swords;ltswords;1991;Irem;;;
3;[BeatEmUp];Metamorphic Force (ver EAA);metamrph;1993;Konami;;;
3;[BeatEmUp];Mikie;mikie;1984;Konami;;;
3;[BeatEmUp];Mr. Goemon (Japan);mrgoemon;1986;Konami;;;
3;[BeatEmUp];Magic Sword - heroic fantasy (25.07.1990 other country);msword;1990;Capcom;;;
3;[BeatEmUp];Mutation Nation (NGM-014)(NGH-014);mutnat;1992;SNK;;;
3;[BeatEmUp];My Hero (US, not encrypted);myhero;1985;Sega;;;
3;[BeatEmUp];Nastar (World);nastar;1988;Taito Corporation Japan;;;
3;[BeatEmUp];Ninja Combat (NGM-009);ncombat;1990;Alpha Denshi Co.;;;
3;[BeatEmUp];The Ninja Kids (World);ninjak;1990;Taito Corporation Japan;;;
3;[BeatEmUp];Ninja Spirit;nspirit;1988;Irem;;;
3;[BeatEmUp];Oriental Legend Super (V101, Korea) [Imperfect Protection Emulation];olds;1999;IGS;;;
3;[BeatEmUp];Oriental Legend 2 (Korea) / Xi You Shi E Zhuan Super Plus (World, China, Japan, Hong Kong, Taiwan) (ver. 205) [Incomplete Dump];oldsplus;2004;IGS;;;
3;[BeatEmUp];Oriental Legend - Xi Yo Gi Shi Re Zuang (V126);orlegend;1997;IGS;;;
3;[BeatEmUp];Osman (World);osman;1996;Mitchell;;;
3;[BeatEmUp];P.O.W. - Prisoners of War (US version 1);pow;1988;SNK;;;
3;[BeatEmUp];PuLiRuLa (World);pulirula;1991;Taito Corporation Japan;;;
3;[BeatEmUp];The Punisher (930422 etc);punisher;1993;Capcom;;;
3;[BeatEmUp];Rastan (World Rev 1);rastan;1987;Taito Corporation Japan;;;
3;[BeatEmUp];Renegade (US);renegade;1986;Technos (Taito America license);;;
1;[BeatEmUp];Riding Fight (Ver 1.0O);ridingf;1992;Taito Corporation Japan;;;
3;[BeatEmUp];Riot City (Japan);riotcity;1991;Sega / Westone;;;
3;[BeatEmUp];Robo Army (set 1);roboarmy;1991;SNK;;;
3;[BeatEmUp];Rock'n Rage (World);rockrage;1986;Konami;;;
3;[BeatEmUp];The Return of Ishtar;roishtar;1986;Namco;;;
3;[BeatEmUp];Rygar (US set 1);rygar;1986;Tecmo;;;
3;[BeatEmUp];Pretty Soldier Sailor Moon (ver. 95/03/22B, Europe);sailormn;1995;BanPresto / Gazelle;;;
3;[BeatEmUp];Sengoku / Sengoku Denshou (NGM-017)(NGH-017);sengoku;1991;SNK;;;
3;[BeatEmUp];Sengoku 2 / Sengoku Denshou 2;sengoku2;1993;SNK;;;
3;[BeatEmUp];Sengoku 3 / Sengoku Densho 2001;sengoku3;2001;SNK / Noise Factory;;;
3;[BeatEmUp];Shadow Force (World, Version 3);shadfrce;1993;Technos Japan;;;
3;[BeatEmUp];Shadow Warriors (World, set 1);shadoww;1988;Tecmo;;;
3;[BeatEmUp];Shocking;shocking;1997;Yun Sung;;;
3;[BeatEmUp];Silent Dragon (World);silentd;1992;Taito Corporation Japan;;;
3;[BeatEmUp];The Legend of Silkroad;silkroad;1999;Unico;;;
3;[BeatEmUp];The Simpsons (4 Players World, set 1);simpsons;1991;Konami;;;
3;[BeatEmUp];Spin Master / Miracle Adventure;spinmast;1993;Data East Corporation;;;
3;[BeatEmUp];Splatter House (World, new version (SH3));splatter;1988;Namco;;;
3;[BeatEmUp];Strider (US set 1);strider;1989;Capcom;;;
3;[BeatEmUp];Superman (World);superman;1988;Taito Corporation;;;
3;[BeatEmUp];The Super Spy (NGM-011)(NGH-011);superspy;1990;SNK;;;
3;[BeatEmUp];The Gladiator - Road Of The Sword / Shen Jian (V101) [Incomplete Dump];theglad;2003;IGS;;;
3;[BeatEmUp];Thunder Heroes;theroes;2001;Primetec Investments;;;
3;[BeatEmUp];Thunder Fox (World) [NULL];thundfox;1990;Taito Corporation Japan;;;
3;[BeatEmUp];Tiger Road (US);tigeroad;1987;Capcom;;;
3;[BeatEmUp];Teenage Mutant Ninja Turtles (World 4 Players, version X);tmnt;1989;Konami;;;
3;[BeatEmUp];Teenage Mutant Ninja Turtles - Turtles in Time (4 Players ver. UAA);tmnt2;1991;Konami;;;
3;[BeatEmUp];Top Hunter - Roddy & Cathy (NGM-046);tophuntr;1994;SNK;;;
3;[BeatEmUp];Trio The Punch - Never Forget Me... (World);triothep;1989;Data East Corporation;;;
3;[BeatEmUp];Trojan (US set 1);trojan;1986;Capcom;;;
3;[BeatEmUp];Samurai Nihon-Ichi (set 1);tsamurai;1985;Kaneko / Taito;;;
3;[BeatEmUp];Shingen Samurai-Fighter (Japan, English) [Game crashes in level 2, play tshingena instead!];tshingen;1988;Jaleco;;;
3;[BeatEmUp];Tough Turf (set 2, Japan, 8751 317-0104);tturf;1989;Sega / Sunsoft;;;
3;[BeatEmUp];Ultra Toukon Densetsu (Japan);utoukond;1993;Banpresto / Tsuburaya Productions;;;
3;[BeatEmUp];Vendetta (World, 4 Players ver. T);vendetta;1991;Konami;;;
3;[BeatEmUp];Vigilante (World, Rev E);vigilant;1988;Irem;;;
3;[BeatEmUp];Violent Storm (ver EAC);viostorm;1993;Konami;;;
3;[BeatEmUp];Wild Fang / Tecmo Knight;wildfang;1989;Tecmo;;;
3;[BeatEmUp];Wonder Momo;wndrmomo;1987;Namco;;;
3;[BeatEmUp];Warriors of Fate (921031 etc);wof;1992;Capcom;;;
3;[BeatEmUp];X-Men (4 Players ver UBB);xmen;1992;Konami;;;
3;[BeatEmUp];Zero Team USA (set 1, US, Fabtek license) [Unemulated protection];zeroteam;1993;Seibu Kaihatsu;;;
3;[Gun];Bank Panic;bankp;1984;[Sanritsu] Sega;;;
3;[Gun];Beast Busters (World);bbusters;1989;SNK;;;
1;[Gun];Bubble Trouble (World, Rev B);bubbletr;1992;Namco;;;
3;[Gun];Combat Hawk;combh;1987;Sega / Sanritsu;;;
3;[Gun];Crazy Fight;crazyfgt;1996;Subsino;;;
3;[Gun];D-Con;dcon;1992;Success;;;
3;[Gun];Enforce (World);enforce;1988;Taito Corporation Japan;;;
3;[Gun];Ganbare! Marine Kun (Marine 2K0411 JPN);ganbare;2000;Capcom;;;
3;[Gun];Lethal Enforcers (ver UAE, 11/19/92 15:04);lethalen;1992;Konami;;;
1;[Gun];Laser Ghost (set 2, World, 317-0166);lghost;1990;Sega;;;
1;[Gun];Line of Fire / Bakudan Yarou (World, FD1094 317-0136);loffire;1989;Sega;;;
3;[Gun];Lord of Gun (USA) [Imperfect graphics and sound];lordgun;1994;IGS;;;
3;[Gun];Operation Wolf (World, set 1);opwolf;1987;Taito Corporation Japan;;;
1;[Gun];Operation Wolf 3 (World);opwolf3;1994;Taito Corporation Japan;;;
3;[Gun];Operation Thunderbolt (World, rev 1);othunder;1988;Taito Corporation Japan;;;
1;[Gun];Rail Chase (World);rchase;1991;Sega;;;
3;[Gun];Space Gun (World);spacegun;1990;Taito Corporation Japan;;;
3;[Gun];Zero Point (set 1);zeropnt;1998;Unico;;;
3;[Gun];Zero Point 2;zeropnt2;1999;Unico;;;
3;[Gun];Zombie Raid (9/28/95, US);zombraid;1995;American Sammy;;;
3;[Misc];Angel Kids (Japan);angelkds;1988;Sega / Nasco?;;;
3;[Misc];Arkanoid (World, oldest rev);arkanoid;1986;Taito Corporation Japan;;;
1;[Misc];Arkanoid Returns (Ver 2.02O 1997/02/10);arkretrn;1997;Taito Corporation;;;
3;[Misc];Bomber Man World / New Dyna Blaster - Global Quest;bbmanw;1992;Irem;;;
3;[Misc];Bishi Bashi Championship Mini Game Senshuken (ver JAA, 3 Players) [Imperfect gfx (one gfx rom bad, bad priorities)];bishi;1996;Konami;;;
3;[Misc];Block Block (World 911219 Joystick);block;1991;Capcom;;;
3;[Misc];Block Carnival / Thunder & Lightning 2;blockcar;1992;Visco;;;
3;[Misc];Bullfight (315-5065);bullfgt;1984;Coreland / Sega;;;
3;[Misc];Cameltry (US, YM2610);cameltry;1989;Taito America Corporation;;;
3;[Misc];Choky! Choky!;chokchok;1995;SemiCom;;;
3;[Misc];Congo Bongo;congo;1983;Sega;;;
3;[Misc];Dig Dug (rev 2);digdug;1982;Namco;;;
3;[Misc];Dig Dug II (New Ver.);digdug2;1985;Namco;;;
3;[Misc];Disco No.1;disco;1982;Data East;;;
3;[Misc];Dynablaster / Bomber Man;dynablst;1991;Irem (licensed from Hudson Soft);;;
1;[Misc];Elevator Action Returns (Ver 2.2O 1995/02/20);elvactr;1994;Taito Corporation Japan;;;
3;[Misc];Fire Trap (US, set 1);firetrap;1986;Wood Place Inc. (Data East USA license);;;
3;[Misc];Fly-Boy;flyboy;1982;Kaneko;;;
3;[Misc];Free Kick (NS6201-A 1987.10);freekick;1987;Nihon System (Merit license);;;
3;[Misc];Ghox (spinner);ghox;1991;Toaplan;;;
3;[Misc];Gunbarich;gnbarich;2001;Psikyo;;;
1;[Misc];Susume! Mile Smile / Go Go! Mile Smile (newer);gogomile;1995;Fuuki;;;
3;[Misc];Got-cha Mini Game Festival;gotcha;1997;Dongsung;;;
3;[Misc];Pirate Ship Higemaru;higemaru;1984;Capcom;;;
3;[Misc];Hopping Mappy;hopmappy;1986;Namco;;;
3;[Misc];Hyper Pacman;hyperpac;1995;SemiCom;;;
3;[Misc];The Irritating Maze / Ultra Denryu Iraira Bou;irrmaze;1997;SNK / Saurus;;;
3;[Misc];Jumping Pop (Nics, Korean bootleg of Plump Pop);jpopnics;1992;Nics;;;
3;[Misc];Meikyu Jima (Japan);kikcubic;1988;Irem;;;
1;[Misc];Last Survivor (FD1094 317-0083);lastsurv;1987;Sega;;;
3;[Misc];Metro-Cross (set 1);metrocrs;1985;Namco;;;
3;[Misc];More More;moremore;1999;SemiCom / Exit;;;
3;[Misc];More More Plus;moremorp;1999;SemiCom / Exit;;;
3;[Misc];Motos;motos;1985;Namco;;;
3;[Misc];Mighty! Pang (001010 Euro);mpang;2000;Mitchell;;;
3;[Misc];MS Pacman;mspacman;1980;Namco;;;
3;[Misc];Monsters World (bootleg of Super Pang);mstworld;1994;bootleg (TCH);;;
3;[Misc];Mysterious Stones - Dr. John's Adventure;mystston;1984;Technos;;;
3;[Misc];Neo Bomberman;neobombe;1997;Hudson;;;
3;[Misc];Pack'n Bang Bang (Prototype);packbang;1994;Kaneko;;;
3;[Misc];Pac-Mania;pacmania;1987;Namco;;;
3;[Misc];Pac-Man Plus;pacplus;1982;[Namco] (Midway license);;;
3;[Misc];Pang (World);pang;1989;Mitchell;;;
3;[Misc];Pang! 3 (950601 Euro);pang3;1995;Mitchell;;;
3;[Misc];Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 1);pipibibs;1991;Toaplan;;;
3;[Misc];Plump Pop (Japan);plumppop;1987;Taito Corporation;;;
3;[Misc];Pop 'n Bounce / Gapporin;popbounc;1997;Video System Co.;;;
3;[Misc];Puzzle Break;pzlbreak;1997;SemiCom;;;
3;[Misc];Q*bert (US set 1);qbert;1982;Gottlieb;;;
3;[Misc];Q*bert's Qubes;qbertqub;1983;Mylstar;;;
3;[Misc];Rock'n Tread (Japan);rockn;1999;Jaleco;;;
3;[Misc];Rock'n Tread 2 (Japan);rockn2;1999;Jaleco;;;
3;[Misc];Rock'n 3 (Japan);rockn3;1999;Jaleco;;;
3;[Misc];Rock'n 4 (Japan, prototype);rockn4;2000;Jaleco / PCCWJ;;;
3;[Misc];Rompers (Japan, new version (Rev B));rompers;1989;Namco;;;
3;[Misc];Super Bishi Bashi Championship (ver JAA, 2 Players) [Imperfect gfx (bad priorities)];sbishi;1998;Konami;;;
3;[Misc];Sel Feena;selfeena;1991;East Technology;;;
3;[Misc];Sokonuke Taisen Game (Japan);sokonuke;1995;Sammy Industries;;;
3;[Misc];Sotsugyo Shousho;sotsugyo;1995;Mitchell (Atlus license);;;
3;[Misc];Super Pang (World 900914);spang;1990;Mitchell;;;
3;[Misc];Super Locomotive (Rev.A);suprloco;1982;Sega;;;
3;[Misc];Thunder & Lightning;thunderl;1990;Seta;;;
3;[Misc];Time Scanner (set 2, System 16B);timescan;1987;Sega;;;
3;[Misc];The Tower of Druaga (New Ver.);todruaga;1984;Namco;;;
3;[Misc];Tutankham;tutankhm;1982;Konami;;;
1;[Misc];VS Block Breaker (Europe);vblokbrk;1997;Kaneko / Mediaworks;;;
3;[Misc];Wit's (Japan);wits;1989;Athena (Visco license);;;
3;[Platform];Alex Kidd: The Lost Stars (set 2, unprotected);alexkidd;1986;Sega;;;
3;[Platform];Arabian;arabian;1983;Sun Electronics;;;
3;[Platform];Athena;athena;1986;SNK;;;
3;[Platform];The Berlin Wall;berlwall;1991;Kaneko;;;
3;[Platform];Biomechanical Toy (Ver. 1.0.1885);biomtoy;1995;Gaelco;;;
3;[Platform];Bionic Commando (Euro);bionicc;1987;Capcom;;;
3;[Platform];Blue's Journey / Raguy (ALM-001)(ALH-001);bjourney;1990;Alpha Denshi Co.;;;
3;[Platform];Bombjack Twin (set 1);bjtwin;1993;NMK;;;
3;[Platform];Black Tiger;blktiger;1987;Capcom;;;
3;[Platform];Bogey Manor [NULL];bogeyman;1985;Technos Japan;;;
3;[Platform];Bomb Jack (set 1);bombjack;1984;Tehkan;;;
3;[Platform];Bomb Kick (set 1);bombkick;1998;Yun Sung;;;
3;[Platform];B.C. Kid / Bonk's Adventure / Kyukyoku!! PC Genjin;bonkadv;1994;Kaneko;;;
1;[Platform];Bubble Memories: The Story Of Bubble Bobble III (Ver 2.4O 1996/02/15);bubblem;1995;Taito Corporation Japan;;;
3;[Platform];Bubble Bobble (Japan, Ver 0.1);bublbobl;1986;Taito Corporation;;;
3;[Platform];Bygone [Imperfect sound];bygone;1985;Taito Corporation;;;
3;[Platform];Chack'n Pop;chaknpop;1983;Taito Corporation;;;
3;[Platform];Chameleon;chameleo;1983;Jaleco;;;
3;[Platform];Circus Charlie (Centuri);circuscc;1984;Konami (Centuri license);;;
3;[Platform];Dark Tower;darktowr;1992;Game Room;;;
3;[Platform];Diet Go Go (Euro v1.1 1992.09.26);dietgo;1992;Data East Corporation;;;
3;[Platform];Donkey Kong (US set 1);dkong;1981;Nintendo of America;;;
3;[Platform];Donkey Kong 3 (US);dkong3;1983;Nintendo of America;;;
3;[Platform];Donkey Kong Junior (US set F-2);dkongjr;1982;Nintendo of America;;;
3;[Platform];Mr. Do's Castle (set 1);docastle;1983;Universal;;;
3;[Platform];Don Doko Don (World);dondokod;1989;Taito Corporation Japan;;;
3;[Platform];Mr. Do's Wild Ride;dowild;1984;Universal;;;
3;[Platform];Dream World;dreamwld;2000;SemiCom;;;
3;[Platform];Dyna Gear;dynagear;1993;Sammy;;;
-1;[Platform];Fantasy Land (set 1);fantland;19??;Electronic Devices Italy;;;
3;[Platform];Flicky (128k Version, 315-5051);flicky;1984;Sega;;;
3;[Platform];The FairyLand Story;flstory;1985;Taito;;;
3;[Platform];Funky Jet (World, rev 1);funkyjet;1992;[Data East] (Mitchell license);;;
3;[Platform];Ghouls'n Ghosts (World);ghouls;1988;Capcom;;;
3;[Platform];Ghosts'n Goblins (World? set 1);gng;1985;Capcom;;;
3;[Platform];Hard Head 2 (v2.0);hardhea2;1991;SunA;;;
3;[Platform];Hard Head;hardhead;1988;SunA;;;
3;[Platform];Head Panic (ver. 0117, 17/01/2000) [Story line & game instructions in English];hedpanic;2000;ESD;;;
3;[Platform];Hopper Robo;hopprobo;1983;Sega;;;
3;[Platform];J. J. Squawkers;jjsquawk;1993;Athena / Able;;;
3;[Platform];Joe & Mac Returns (World, Version 1.1, 1994.05.27);joemacr;1994;Data East;;;
3;[Platform];Jump Kids;jumpkids;1993;Comad;;;
3;[Platform];Jumping Pop (set 1);jumppop;2001;ESD;;;
3;[Platform];Karnov (US, rev 6);karnov;1987;Data East USA;;;
3;[Platform];Lode Runner (set 1);ldrun;1984;Irem (licensed from Broderbund);;;
3;[Platform];Lode Runner II - The Bungeling Strikes Back;ldrun2;1984;Irem (licensed from Broderbund);;;
