Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
3;[Platform];Lode Runner III - The Golden Labyrinth;ldrun3;1985;Irem (licensed from Broderbund);;;
3;[Platform];Lode Runner IV - Teikoku Karano Dasshutsu;ldrun4;1986;Irem (licensed from Broderbund);;;
3;[Platform];Liquid Kids (World);liquidk;1990;Taito Corporation Japan;;;
3;[Platform];Lode Runner - The Dig Fight (ver. B);loderndf;2000;Psikyo;;;
3;[Platform];Magician Lord (NGM-005);maglord;1990;Alpha Denshi Co.;;;
3;[Platform];Mr. Do!;mrdo;1982;Universal;;;
3;[Platform];Mega Twins (chiki chiki boys 900619 etc);mtwins;1990;Capcom;;;
3;[Platform];Nemo (90 11 30 etc);nemo;1990;Capcom;;;
3;[Platform];Neo Mr. Do!;neomrdo;1996;Visco;;;
3;[Platform];Ninja-Kid II / NinjaKun Ashura no Shou (set 1);ninjakd2;1987;UPL;;;
3;[Platform];Ninjakun Majou no Bouken;ninjakun;1984;UPL (Taito license);;;
3;[Platform];Nightmare in the Dark;nitd;2000;Eleven / Gavaking;;;
3;[Platform];Pac-Land (World);pacland;1984;Namco;;;
3;[Platform];Pandora's Palace;pandoras;1984;Konami / Interlogic;;;
3;[Platform];Penguin Brothers (Japan);penbros;2000;Subsino;;;
3;[Platform];Pitfall II (315-5093);pitfall2;1985;Sega;;;
3;[Platform];Popeye (revision D);popeye;1982;Nintendo;;;
3;[Platform];Psychic 5 (World);psychic5;1987;Jaleco;;;
3;[Platform];Rainbow Islands (new version);rbisland;1987;Taito Corporation;;;
1;[Platform];Recalhorn (Ver 1.42J 1994/5/11) (Prototype) [Prototype];recalh;1994;Taito Corporation;;;
3;[Platform];Roc'n Rope;rocnrope;1983;Konami;;;
3;[Platform];Rod-Land (World, set 1);rodland;1990;Jaleco;;;
3;[Platform];Saboten Bombers (set 1);sabotenb;1992;NMK / Tecmo;;;
3;[Platform];Shadowland (YD3);shadowld;1987;Namco;;;
3;[Platform];Snow Bros. 2 - with new elves;snowbro2;1994;[Toaplan] Hanafram;;;
3;[Platform];Snow Bros. - Nick & Tom (set 1);snowbros;1990;Toaplan;;;
3;[Platform];Spelunker II - 23 no Kagi (Japan);spelunk2;1986;Irem (licensed from Broderbund);;;
3;[Platform];Spelunker;spelunkr;1985;Irem (licensed from Broderbund);;;
3;[Platform];Super Burger Time (World, set 1);supbtime;1990;Data East Corporation;;;
3;[Platform];Super Trio;suprtrio;1994;Gameace;;;
3;[Platform];TeddyBoy Blues (315-5115, New Ver.);teddybb;1985;Sega;;;
3;[Platform];Thunder Hoop (Ver. 1);thoop;1992;Gaelco;;;
3;[Platform];The NewZealand Story (World, newer);tnzs;1988;Taito Corporation Japan;;;
3;[Platform];Toki (World, set 1);toki;1989;TAD Corporation;;;
3;[Platform];Toppy & Rappy;toppyrap;1996;SemiCom;;;
3;[Platform];Tricky Doc (set 1);trckydoc;1987;Tecfri;;;
3;[Platform];Tumble Pop (World);tumblep;1991;Data East Corporation;;;
3;[Platform];Ultra Balloon;uballoon;1996;SunA;;;
3;[Platform];Wardner (World);wardner;1987;Toaplan / Taito Corporation Japan;;;
3;[Platform];Wonder Boy III - Monster Lair (set 6, World, System 16B, 8751 317-0098);wb3;1988;Sega / Westone;;;
3;[Platform];Wonder Boy Deluxe;wbdeluxe;1986;Sega (Escape License);;;
3;[Platform];Wonder Boy in Monster Land (Japan New Ver., MC-8123, 317-0043);wbml;1987;Sega / Westone;;;
3;[Platform];Wily Tower;wilytowr;1984;Irem;;;
3;[Platform];Zupapa!;zupapa;2001;SNK;;;
3;[Puzzle];Three Wonders (wonder 3 910520 etc);3wonders;1991;Capcom;;;
3;[Puzzle];Tetris (set 1) [No sound];atetris;1988;Atari Games;;;
3;[Puzzle];Balloon Brothers;ballbros;1992;East Technology;;;
3;[Puzzle];Bang Bang Ball (v1.05);bangball;1996;Banpresto / Kunihiko Tashiro+Goodhouse;;;
3;[Puzzle];Bouncing Balls;bballs;1991;Comad;;;
3;[Puzzle];Block Hole;blockhl;1989;Konami;;;
3;[Puzzle];Block Out (set 1);blockout;1989;Technos + California Dreams;;;
3;[Puzzle];Bloxeed (Japan, FD1094 317-0139);bloxeed;1990;Sega;;;
3;[Puzzle];Boulder Dash / Boulder Dash Part 2 (World);bouldash;1990;Data East Corporation (licensed from First Star);;;
3;[Puzzle];Cachat (Japan);cachat;1993;Taito Corporation;;;
3;[Puzzle];Cookie & Bibi (set 1);cookbib;1995;SemiCom;;;
3;[Puzzle];Cookie & Bibi 2 (set 1);cookbib2;1996;SemiCom;;;
3;[Puzzle];Cookie & Bibi 3;cookbib3;1997;SemiCom;;;
3;[Puzzle];Croquis (Germany);croquis;1996;Deniam;;;
3;[Puzzle];Cross Pang;crospang;1998;F2 System;;;
3;[Puzzle];Cue Brick (World, version D);cuebrick;1989;Konami;;;
1;[Puzzle];Deroon DeroDero [No sound];deroon;1995;Tecmo;;;
3;[Puzzle];Final Tetris;finalttr;1993;Jeil Computer System;;;
3;[Puzzle];Ghostlop (prototype) [Prototype];ghostlop;1996;Data East Corporation;;;
3;[Puzzle];Gururin;gururin;1994;Face;;;
3;[Puzzle];Hexion (Japan ver. JAB);hexion;1992;Konami;;;
3;[Puzzle];Itazura Tenshi (Japan);itaten;1984;Nichibutsu / Alice;;;
3;[Puzzle];Puzzled / Joy Joy Kid (NGM-021)(NGH-021);joyjoy;1990;SNK;;;
3;[Puzzle];Karian Cross (Rev. 1.0);karianx;1996;Deniam;;;
3;[Puzzle];Kitten Kaboodle;kittenk;1988;Konami;;;
3;[Puzzle];Lemmings (US prototype);lemmings;1991;Data East USA;;;
3;[Puzzle];Loco-Motion;locomotn;1982;Konami (Centuri license);;;
3;[Puzzle];Logic Pro 2 (Japan);logicpr2;1997;Deniam;;;
3;[Puzzle];Logic Pro (Japan);logicpro;1996;Deniam;;;
3;[Puzzle];Lot Lot;lotlot;1985;Irem (licensed from Tokuma Shoten);;;
3;[Puzzle];Magical Drop (Japan, Version 1.1, 1995.06.21);magdrop;1995;Data East;;;
3;[Puzzle];Magical Drop II;magdrop2;1996;Data East Corporation;;;
3;[Puzzle];Magical Drop III;magdrop3;1997;Data East Corporation;;;
3;[Puzzle];Mang-Chi;mangchi;2000;Afega;;;
3;[Puzzle];Naname de Magic!;naname;1994;Atlus;;;
3;[Puzzle];Oh My God!;ohmygod;1993;Atlus;;;
3;[Puzzle];Palamedes (US);palamed;1990;Hot-B Co., Ltd.;;;
3;[Puzzle];Panic Bomber;panicbom;1994;Eighting / Hudson;;;
1;[Puzzle];Panic Street (Japan);panicstr;1999;Kaneko;;;
3;[Puzzle];Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo);pbobbl2n;1999;Taito (SNK license);;;
3;[Puzzle];Puzzle Bobble (Japan, B-System);pbobble;1994;Taito Corporation;;;
1;[Puzzle];Puzzle Bobble 3 (Ver 2.1O 1996/09/27);pbobble3;1996;Taito Corporation;;;
1;[Puzzle];Puzzle Bobble 4 (Ver 2.04O 1997/12/19);pbobble4;1997;Taito Corporation;;;
3;[Puzzle];Phozon (Japan);phozon;1983;Namco;;;
3;[Puzzle];Plotting (World set 1);plotting;1989;Taito Corporation Japan;;;
3;[Puzzle];Pnickies (940608 Japan);pnickj;1994;Compile (Capcom license);;;
3;[Puzzle];Pochi and Nyaa (Ver 2.00);pnyaa;2003;Aiky / Taito;;;
3;[Puzzle];Pururun;pururun;1995;Metro / Banpresto;;;
3;[Puzzle];Puzzle De Pon! R!;puzzldpr;1997;Taito (Visco license);;;
3;[Puzzle];Puzzle De Pon!;puzzledp;1995;Taito (Visco license);;;
1;[Puzzle];Puzzli;puzzli;1995;Metro / Banpresto;;;
1;[Puzzle];Puzz Loop (Europe, v0.94);puzzloop;1998;Mitchell;;;
3;[Puzzle];Puzznic (World);puzznic;1989;Taito Corporation Japan;;;
3;[Puzzle];Puzzle De Bowling (Japan);pzlbowl;1999;Nihon System / Moss;;;
3;[Puzzle];Puzz Loop 2 (010302 Euro);pzloop2;2001;Mitchell, distritued by Capcom;;;
1;[Puzzle];Risky Challenge;riskchal;1993;Irem;;;
3;[Puzzle];Rolling Crush (version 1.07.E - 1999/02/11, Trust license);rolcrush;1999;SemiCom / Exit (Trust license);;;
3;[Puzzle];RyuKyu (Japan, FD1094 317-5023);ryukyu;1990;Success / Sega;;;
3;[Puzzle];Solomon's Key (US);solomon;1986;Tecmo;;;
3;[Puzzle];Super Puzzle Fighter II Turbo (Super Puzzle Fighter 2 Turbo 960529 Euro);spf2t;1996;Capcom;;;
3;[Puzzle];Tang Tang (ver. 0526, 26/05/2000);tangtang;2000;ESD;;;
3;[Puzzle];Teki Paki;tekipaki;1991;Toaplan;;;
3;[Puzzle];Tetris (set 4, Japan, System 16A, FD1094 317-0093);tetris;1988;Sega;;;
3;[Puzzle];Tetris Plus 2 (World);tetrisp2;1997;Jaleco / The Tetris Company;;;
1;[Puzzle];Tetris the Absolute The Grand Master 2 Plus;tgm2p;2000;Arika;;;
3;[Puzzle];Toryumon;toryumon;1994;Sega / Westone;;;
3;[Puzzle];Twinkle Star Sprites;twinspri;1996;ADK;;;
3;[Puzzle];Puzzle Uo Poko (International, ver. 98/02/06);uopoko;1999;Cave / Jaleco;;;
3;[Puzzle];Volfied (World, revision 1);volfied;1989;Taito Corporation Japan;;;
3;[Puzzle];Welltris - Alexey Pajitnov's (World?, 2 players);welltris;1991;Video System Co.;;;
3;[Puzzle];Zintrick / Oshidashi Zentrix (hack / bootleg) [Bootleg];zintrckb;1996;hack / bootleg;;;
3;[Race];A.B. Cop (World, FD1094 317-0169b);abcop;1990;Sega;;;
1;[Race];Backfire! (set 1);backfire;1995;Data East Corporation;;;
3;[Race];Chequered Flag;chqflag;1988;Konami;;;
2;[Race];Continental Circus (World);contcirc;1987;Taito Corporation Japan;;;
3;[Race];Lethal Crash Race (set 1);crshrace;1993;Video System Co.;;;
3;[Race];Dirt Fox (Japan);dirtfoxj;1989;Namco;;;
3;[Race];Drift Out '94 - The Hard Order (Japan);drifto94;1994;Visco;;;
3;[Race];Drift Out (Europe);driftout;1991;Visco (Europe);;;
3;[Race];Enduro Racer (YM2151, FD1089B 317-0013A);enduror;1986;Sega;;;
3;[Race];Escape Kids (Asia, 4 Players);esckids;1991;Konami;;;
3;[Race];F-1 Grand Prix;f1gp;1991;Video System Co.;;;
3;[Race];F-1 Grand Prix Part II;f1gp2;1992;Video System Co.;;;
1;[Race];GP Rider (World, FD1094 317-0163) (Twin setup) [Single version only];gprider;1990;Sega;;;
3;[Race];1000 Miglia: Great 1000 Miles Rally (94/07/18);gtmr;1994;Kaneko;;;
3;[Race];Mille Miglia 2: Great 1000 Miles Rally (95/05/24);gtmr2;1995;Kaneko;;;
3;[Race];Hyper Crash (version D);hcrash;1987;Konami;;;
3;[Race];Jumping Cross;jcross;1984;SNK;;;
3;[Race];Masked Riders Club Battle Race;kamenrid;1993;Banpresto / Toei;;;
3;[Race];Konami GT;konamigt;1985;Konami;;;
3;[Race];Led Storm Rally 2011 (World);leds2011;1988;Capcom;;;
3;[Race];Led Storm (US);ledstorm;1988;Capcom;;;
1;[Race];Lucky & Wild;luckywld;1992;Namco;;;
3;[Race];Maze of Flott (Japan);mofflott;1989;Taito Corporation;;;
3;[Race];Neo Drift Out - New Technology;neodrift;1996;Visco;;;
3;[Race];Out Run (sitdown/upright, Rev B);outrun;1986;Sega;;;
3;[Race];Over Top;overtop;1996;ADK;;;
1;[Race];Power Drift (World, Rev A) [Select Auto-Center preset in Input Configuration];pdrift;1988;Sega;;;
1;[Race];Racing Hero (FD1094 317-0144);rachero;1989;Sega;;;
1;[Race];Racing Beat (World);racingb;1991;Taito Corporation Japan;;;
3;[Race];Rally Bike / Dash Yarou;rallybik;1988;Toaplan / Taito Corporation;;;
3;[Race];Rally X (32k Ver.?);rallyx;1980;Namco;;;
3;[Race];Riding Hero (NGM-006)(NGH-006);ridhero;1990;SNK;;;
3;[Race];Road Fighter (set 1);roadf;1984;Konami;;;
3;[Race];Super Hang-On (sitdown/upright, unprotected);shangon;1987;Sega;;;
3;[Race];Super Monaco GP (World, Rev B, FD1094 317-0126a);smgp;1989;Sega;;;
3;[Race];Space Position (Japan);spcpostn;1986;Sega / Nasco;;;
1;[Race];Top Speed (World);topspeed;1987;Taito Corporation Japan;;;
3;[Race];Turbo Out Run (Out Run upgrade, FD1094 317-0118);toutrun;1989;Sega;;;
3;[Race];Thrash Rally (ALM-003)(ALH-003);trally;1991;Alpha Denshi Co.;;;
3;[Race];Up'n Down (315-5030);upndown;1983;Sega;;;
3;[Race];World Rally (Version 1.0, Checksum 0E56);wrally;1993;Gaelco;;;
3;[RunNGun];Three Wonders (wonder 3 910520 etc);3wonders;1991;Capcom;;;
3;[RunNGun];Act-Fancer Cybernetick Hyper Weapon (World revision 3);actfancr;1989;Data East Corporation;;;
3;[RunNGun];Aliens (World set 1);aliens;1990;Konami;;;
3;[RunNGun];Alien Syndrome (set 4, System 16B, unprotected);aliensyn;1987;Sega;;;
3;[RunNGun];Avenging Spirit;avspirit;1991;Jaleco;;;
3;[RunNGun];Bay Route (set 3, World, FD1094 317-0116);bayroute;1989;Sunsoft / Sega;;;
3;[RunNGun];Bonze Adventure (World, Newer);bonzeadv;1988;Taito Corporation Japan;;;
3;[RunNGun];Charlie Ninja;charlien;1995;Mitchell;;;
3;[RunNGun];Chelnov - Atomic Runner (World);chelnov;1988;Data East Corporation;;;
3;[RunNGun];Contra (US / Asia, set 1);contra;1987;Konami;;;
3;[RunNGun];Crime City (World);crimec;1989;Taito Corporation Japan;;;
3;[RunNGun];Cyber-Lip (NGM-010);cyberlip;1990;SNK;;;
3;[RunNGun];Demon's World / Horror Story (set 1);demonwld;1990;Toaplan;;;
3;[RunNGun];Desert Breaker (World, FD1094 317-0196);desertbr;1992;Sega;;;
3;[RunNGun];Demon Front (V105);dmnfrnt;2002;IGS;;;
3;[RunNGun];E-Swat - Cyber Police (set 4, World, FD1094 317-0130);eswat;1989;Sega;;;
3;[RunNGun];Finest Hour (Japan);finehour;1989;Namco;;;
3;[RunNGun];Green Beret;gberet;1985;Konami;;;
3;[RunNGun];Gun Master;gunmast;1994;Metro;;;
3;[RunNGun];Magical Crystals (World, 92/01/10);mgcrystl;1991;Kaneko;;;
3;[RunNGun];M.I.A. - Missing in Action (version T);mia;1989;Konami;;;
3;[RunNGun];Midnight Resistance (World);midres;1989;Data East Corporation;;;
3;[RunNGun];Mutant Night;mnight;1987;UPL;;;
3;[RunNGun];Momoko 120% (Japanese text);momoko;1986;Jaleco;;;
3;[RunNGun];Wild West C.O.W.-Boys of Moo Mesa (ver EAB);moomesa;1992;Konami;;;
3;[RunNGun];Metal Slug - Super Vehicle-001;mslug;1996;Nazca;;;
3;[RunNGun];Metal Slug 2 - Super Vehicle-001/II (NGM-2410) (NGH-2410);mslug2;1998;SNK;;;
3;[RunNGun];Metal Slug 3 (NGM-2560);mslug3;2000;SNK;;;
3;[RunNGun];Metal Slug 4 (NGM-2630);mslug4;2002;Mega;;;
3;[RunNGun];Metal Slug 5 (NGM-2680);mslug5;2003;SNK Playmore;;;
3;[RunNGun];Metal Slug X - Super Vehicle-001 (NGM-2500)(NGH-2500);mslugx;1999;SNK;;;
3;[RunNGun];Mystic Warriors (ver EAA);mystwarr;1993;Konami;;;
3;[RunNGun];Psycho-Nics Oscar (World revision 0);oscar;1988;Data East Corporation;;;
3;[RunNGun];Out Zone;outzone;1990;Toaplan;;;
3;[RunNGun];Psycho Soldier (US);psychos;1987;SNK;;;
3;[RunNGun];Quartet (Rev A, 8751 317-unknown);quartet;1986;Sega;;;
3;[RunNGun];Riot;riot;1992;NMK;;;
3;[RunNGun];Robocop (World revision 4);robocop;1988;Data East Corporation;;;
3;[RunNGun];Rolling Thunder (rev 3);rthunder;1986;Namco;;;
3;[RunNGun];Super Contra;scontra;1988;Konami;;;
3;[RunNGun];SD Gundam Psycho Salamander no Kyoui;sdgndmps;1991;Banpresto / Bandai;;;
3;[RunNGun];Shadow Dancer (set 3, US);shdancer;1989;Sega;;;
3;[RunNGun];Shinobi (set 6, System 16A, unprotected);shinobi;1987;Sega;;;
3;[RunNGun];Son Son;sonson;1984;Capcom;;;
3;[RunNGun];Spark Man (v2.0, set 1);sparkman;1989;SunA;;;
3;[RunNGun];Super Ranger (v2.0);sranger;1988;SunA;;;
3;[RunNGun];Sunset Riders (4 Players ver. EAC);ssriders;1991;Konami;;;
3;[RunNGun];Surprise Attack (World ver. K);suratk;1990;Konami;;;
1;[RunNGun];Thunder Zone (World, Rev 1);thndzone;1991;Data East Corporation;;;
3;[RunNGun];Willow (World);willow;1989;Capcom;;;
3;[RunNGun];Wiz;wiz;1985;Seibu Kaihatsu Inc.;;;
3;[RunNGun];Xain'd Sleena (World);xsleena;1986;Technos Japan (Taito license);;;
3;[ShootEmUp];1941 - Counter Attack (900227 World);1941;1990;Capcom;;;
3;[ShootEmUp];1942 (Revision B);1942;1984;Capcom;;;
3;[ShootEmUp];1943: The Battle of Midway (Euro);1943;1987;Capcom;;;
3;[ShootEmUp];1944 - the loop master (000620 USA);1944;2000;Capcom / 8ing / Raizing;;;
3;[ShootEmUp];1945k III (newer, OPCX2 PCB);1945kiii;2000;Oriental Soft;;;
3;[ShootEmUp];19XX - the war against destiny (951207 USA);19xx;1995;Capcom;;;
3;[ShootEmUp];Three Wonders (wonder 3 910520 etc);3wonders;1991;Capcom;;;
3;[ShootEmUp];After Burner II;aburner2;1987;Sega;;;
3;[ShootEmUp];Aero Fighters;aerofgt;1992;Video System Co.;;;
3;[ShootEmUp];Action Fighter, FD1089A 317-0018;afighter;1986;Sega;;;
3;[ShootEmUp];Air Gallet (Europe);agallet;1996;BanPresto / Gazelle;;;
1;[ShootEmUp];Air Assault (World);airass;1993;Irem;;;
3;[ShootEmUp];Air Attack (set 1);airattck;1996;Comad;;;
3;[ShootEmUp];Air Buster: Trouble Specialty Raid Unit (World);airbustr;1990;Kaneko (Namco license);;;
3;[ShootEmUp];Air Duel (World, M82-A-A + M82-B-A);airduel;1990;Irem;;;
3;[ShootEmUp];Ajax;ajax;1987;Konami;;;
3;[ShootEmUp];Alien Sector;aliensec;1985;Namco;;;
3;[ShootEmUp];Alpha Mission II / ASO II - Last Guardian (NGM-007)(NGH-007);alpham2;1991;SNK;;;
3;[ShootEmUp];Soldier Girl Amazon;amazon;1986;Nichibutsu;;;
3;[ShootEmUp];Ambush;ambush;1983;Tecfri;;;
3;[ShootEmUp];Andro Dunos (NGM-049)(NGH-049);androdun;1992;Visco;;;
3;[ShootEmUp];Arbalester;arbalest;1989;Seta;;;
3;[ShootEmUp];Arcadia (NMK);arcadian;1994;NMK;;;
3;[ShootEmUp];Ark Area;arkarea;1988;UPL;;;
3;[ShootEmUp];Armed Formation;armedf;1988;Nichibutsu;;;
3;[ShootEmUp];Ashura Blaster (World);ashura;1990;Taito Corporation Japan;;;
1;[ShootEmUp];ASO - Armored Scrum Object;aso;1985;SNK;;;
1;[ShootEmUp];Assault Plus (Japan);assaultp;1988;Namco;;;
3;[ShootEmUp];Asuka & Asuka (World);asuka;1988;Taito Corporation;;;
3;[ShootEmUp];Aurail (set 3, US, unprotected);aurail;1990;Sega / Westone;;;
3;[ShootEmUp];Back Fire (Tecmo, bootleg);backfirt;1988;Tecmo;;;
3;[ShootEmUp];Bakutotsu Kijuutei;bakutotu;1988;Namco;;;
3;[ShootEmUp];Baryon - Future Assault (set 1);baryon;1997;SemiCom;;;
3;[ShootEmUp];Armed Police Batrider (Europe) (Fri Feb 13 1998);batrider;1998;Raizing / 8ing;;;
3;[ShootEmUp];Batsugun (set 1);batsugun;1993;Toaplan;;;
3;[ShootEmUp];Battle Lane! Vol. 5 (set 1);battlane;1986;Technos Japan (Taito license);;;
3;[ShootEmUp];Battlantis (program code G);battlnts;1987;Konami;;;
3;[ShootEmUp];The Battle-Road;battroad;1984;Irem;;;
3;[ShootEmUp];Battle Bakraid - Unlimited Version (U.S.A.) (Tue Jun 8 1999);bbakraid;1999;Eighting;;;
3;[ShootEmUp];Battle Chopper;bchopper;1987;Irem;;;
3;[ShootEmUp];Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996);bgaregga;1996;Raizing / 8ing;;;
3;[ShootEmUp];Blast Off (Japan);blastoff;1989;Namco;;;
3;[ShootEmUp];Blaze On (Japan);blazeon;1992;Atlus;;;
3;[ShootEmUp];Blazer (Japan);blazer;1987;Namco;;;
3;[ShootEmUp];Blazing Star;blazstar;1998;Yumekobo;;;
3;[ShootEmUp];Blood Bros. (World?);bloodbro;1990;TAD Corporation;;;
3;[ShootEmUp];Bells & Whistles (World, version L);blswhstl;1991;Konami;;;
3;[ShootEmUp];Blue Hawk;bluehawk;1993;Dooyong;;;
3;[ShootEmUp];Break Thru (US);brkthru;1986;Data East USA;;;
3;[ShootEmUp];Battle Shark (World);bshark;1989;Taito Corporation Japan;;;
3;[ShootEmUp];Battle Field (Japan);btlfield;1987;Alpha Denshi Co. (SNK license);;;
3;[ShootEmUp];Bullet (FD1094 317-0041);bullet;1987;Sega;;;
3;[ShootEmUp];Cabal (World, Joystick);cabal;1988;TAD Corporation;;;
3;[ShootEmUp];Change Air Blade (Japan);cairblad;1999;Sammy;;;
3;[ShootEmUp];Caliber 50;calibr50;1989;Athena / Seta;;;
3;[ShootEmUp];Carrier Air Wing (U.S. navy 901012 etc);cawing;1990;Capcom;;;
3;[ShootEmUp];Centipede (revision 4);centiped;1980;Atari;;;
3;[ShootEmUp];Chimera Beast (prototype);chimerab;1993;Jaleco;;;
3;[ShootEmUp];Chopper I (US set 1);chopper;1988;SNK;;;
3;[ShootEmUp];Chuka Taisen (World) (P0-028-A PCB);chukatai;1988;Taito Corporation Japan;;;
3;[ShootEmUp];City Bomber (World);citybomb;1987;Konami;;;
3;[ShootEmUp];Cobra-Command (World/US revision 5);cobracom;1988;Data East Corporation;;;
3;[ShootEmUp];Commando (World);commando;1985;Capcom;;;
3;[ShootEmUp];Cosmic Cop (World);cosmccop;1991;Irem;;;
3;[ShootEmUp];Cotton (set 3, World, FD1094 317-0181a);cotton;1991;Success / Sega;;;
3;[ShootEmUp];Captain Tomaday;ctomaday;1999;Visco;;;
3;[ShootEmUp];Cybattler;cybattlr;1993;Jaleco;;;
3;[ShootEmUp];Cyber Tank (v1.4);cybertnk;1988;Coreland;;;
3;[ShootEmUp];Daioh;daioh;1993;Athena;;;
3;[ShootEmUp];Ufo Robo Dangar (4/07/1987);dangar;1986;Nichibutsu;;;
3;[ShootEmUp];Dangerous Seed (Japan);dangseed;1989;Namco;;;
3;[ShootEmUp];Darius (World);darius;1986;Taito Corporation Japan;;;
1;[ShootEmUp];Darius Gaiden - Silver Hawk (Ver 2.5O 1994/09/19);dariusg;1994;Taito Corporation Japan;;;
3;[ShootEmUp];The Lost Castle In Darkmist;darkmist;1986;Taito Corporation;;;
3;[ShootEmUp];Darwin 4078 (Japan);darwin;1986;Data East Corporation;;;
3;[ShootEmUp];Double Wings;dblewing;1993;Mitchell;;;
3;[ShootEmUp];Dragon Breed (M81 PCB version);dbreed;1989;Irem;;;
3;[ShootEmUp];DoDonPachi (International, master ver. 97/02/05);ddonpach;1997;Atlus / Cave;;;
2;[ShootEmUp];Bee Storm - DoDonPachi II (V102, World);ddp2;2001;IGS;;;
