Status;Genre;Name (mame description);Rom name;Year;Manufacturer;Hardware;Comments;Notes
2;[ShootEmUp];DoDonPachi Dai-Ou-Jou (V101, Japan);ddpdoj;2002;Cave (AMI license);;;
3;[ShootEmUp];Devil World;devilw;1987;Konami;;;
3;[ShootEmUp];Devastators (ver. Z) [Minor Video glitches in level 2.];devstors;1988;Konami;;;
3;[ShootEmUp];Dimahoo (000121 Euro);dimahoo;2000;8ing / Raizing / Capcom;;;
3;[ShootEmUp];Acrobatic Dog-Fight;dogfgt;1984;Technos Japan;;;
3;[ShootEmUp];Dogyuun;dogyuun;1992;Toaplan;;;
3;[ShootEmUp];DonPachi (USA, ver. 1.12, 95/05/2x);donpachi;1995;Atlus / Cave;;;
3;[ShootEmUp];Dragon Blaze;dragnblz;2000;Psikyo;;;
3;[ShootEmUp];Dragon Spirit (new version (DS3));dspirit;1987;Namco;;;
3;[ShootEmUp];Dynamite Duke (Europe, 03SEP89);dynduke;1989;Seibu Kaihatsu;;;
3;[ShootEmUp];U.N. Defense Force: Earth Joker (Japan);earthjkr;1993;Visco;;;
3;[ShootEmUp];Eco Fighters (931203 etc);ecofghtr;1993;Capcom;;;
3;[ShootEmUp];E.D.F. : Earth Defense Force (set 1);edf;1991;Jaleco;;;
3;[ShootEmUp];Eight Forces;eightfrc;1994;Tecmo;;;
1;[ShootEmUp];Espgaluda (V100, Japan);espgal;2003;CAVE / AMI;;;
1;[ShootEmUp];Espgaluda (V100, Japan);espgal;2003;CAVE / AMI;;;
3;[ShootEmUp];ESP Ra.De. - A.D.2018 Tokyo (International, ver. 98/04/22);esprade;1998;Atlus / Cave;;;
3;[ShootEmUp];Explosive Breaker (World);explbrkr;1992;Kaneko;;;
3;[ShootEmUp];Extermination (World);extrmatn;1987;Taito Corporation Japan;;;
3;[ShootEmUp];Exzisus (Japan, dedicated);exzisus;1987;Taito Corporation;;;
3;[ShootEmUp];Fantasy Zone (Rev A, unprotected);fantzone;1986;Sega;;;
3;[ShootEmUp];Fever SOS (International, ver. 98/09/25);feversos;1998;Cave / Nihon System inc.;;;
3;[ShootEmUp];Fighting Hawk (World);fhawk;1988;Taito Corporation Japan;;;
3;[ShootEmUp];Finalizer - Super Transformation;finalizr;1985;Konami;;;
3;[ShootEmUp];Fire Shark;fireshrk;1990;Toaplan;;;
3;[ShootEmUp];FixEight (Europe);fixeight;1992;Toaplan;;;
3;[ShootEmUp];Flying Tiger (set 1);flytiger;1992;Dooyong;;;
3;[ShootEmUp];Forgotten Worlds (World, newer);forgottn;1988;Capcom;;;
3;[ShootEmUp];Flying Shark (World);fshark;1987;Toaplan / Taito Corporation;;;
3;[ShootEmUp];Final Star Force (US);fstarfrc;1992;Tecmo;;;
3;[ShootEmUp];Gaia - The Last Choice of Earth;gaialast;1999;SemiCom / XESS;;;
3;[ShootEmUp];Galaga (Namco rev. B);galaga;1981;Namco;;;
3;[ShootEmUp];Galaga 3 (GP3 rev. D);galaga3;1984;Namco;;;
3;[ShootEmUp];Galaga '88;galaga88;1987;Namco;;;
3;[ShootEmUp];Galaxian (Namco set 1);galaxian;1979;Namco;;;
3;[ShootEmUp];Galaxy Gunners [No Sound.];galaxygn;1989;Electronic Devices Italy;;;
3;[ShootEmUp];Galmedes (Japan);galmedes;1992;Visco;;;
3;[ShootEmUp];Garyo Retsuden (Japan);garyoret;1987;Data East Corporation;;;
3;[ShootEmUp];Gauntlet II;gaunt2;1986;Atari Games;;;
3;[ShootEmUp];Gauntlet II (2 Players, rev 2);gaunt22p;1986;Atari Games;;;
3;[ShootEmUp];Gauntlet (rev 14);gauntlet;1985;Atari Games;;;
3;[ShootEmUp];Gang Busters (set 1);gbusters;1988;Konami;;;
3;[ShootEmUp];Gemini Wing (Japan);gemini;1987;Tecmo;;;
1;[ShootEmUp];Galaxy Force 2;gforce2;1988;Sega;;;
3;[ShootEmUp];The Real Ghostbusters (US 3 Players);ghostb3;1987;Data East USA;;;
3;[ShootEmUp];Gigandes;gigandes;1989;East Technology;;;
3;[ShootEmUp];Giga Wing (990222 USA);gigawing;1999;Capcom;;;
3;[ShootEmUp];G.I. Joe (World, EAB, set 1);gijoe;1992;Konami;;;
1;[ShootEmUp];G-LOC Air Battle (World);gloc;1990;Sega;;;
3;[ShootEmUp];Ghost Pilots (NGM-020)(NGH-020);gpilots;1991;SNK;;;
3;[ShootEmUp];Gradius (Japan, ROM version);gradius;1985;Konami;;;
3;[ShootEmUp];Gradius II - GOFER no Yabou (Japan New ver.);gradius2;1988;Konami;;;
3;[ShootEmUp];Gradius III (World, program code R);gradius3;1989;Konami;;;
3;[ShootEmUp];Guardian Storm (horizontal, not encrypted);grdnstrm;1998;Afega (Apples Industries license);;;
3;[ShootEmUp];Grind Stormer;grindstm;1992;Toaplan;;;
3;[ShootEmUp];Grobda (New Ver.);grobda;1984;Namco;;;
3;[ShootEmUp];Gulf Storm (set 1);gulfstrm;1991;Dooyong;;;
3;[ShootEmUp];Gulf War II (set 1);gulfwar2;1991;Comad;;;
3;[ShootEmUp];Gunbird (World);gunbird;1994;Psikyo;;;
1;[ShootEmUp];Gunbird 2 (set 1);gunbird2;1998;Psikyo;;;
3;[ShootEmUp];Gundhara;gundhara;1995;Banpresto;;;
3;[ShootEmUp];Gun & Frontier (World);gunfront;1990;Taito Corporation Japan;;;
3;[ShootEmUp];Guwange (Japan, Master Ver. 99/06/24);guwange;1999;Atlus / Cave;;;
3;[ShootEmUp];Guerrilla War (US);gwar;1987;SNK;;;
3;[ShootEmUp];Gyruss (Konami);gyruss;1983;Konami;;;
3;[ShootEmUp];Hammer Away (prototype) [Prototype];hamaway;1992;Sega / Santos;;;
3;[ShootEmUp];Hellfire (2P set);hellfire;1989;Toaplan (Taito license);;;
3;[ShootEmUp];Horizon;horizon;1985;Irem;;;
3;[ShootEmUp];Hotdog Storm - The First Supersonics (International);hotdogst;1996;Marble / ACE International;;;
3;[ShootEmUp];Heavy Unit (World);hvyunit;1988;Kaneko / Taito;;;
3;[ShootEmUp];Ikari Warriors (US JAMMA);ikari;1986;SNK;;;
3;[ShootEmUp];Ikari III - The Rescue (8-Way Joystick);ikari3;1989;SNK;;;
3;[ShootEmUp];Image Fight (Japan, revision A);imgfight;1988;Irem;;;
3;[ShootEmUp];Insector X (World);insectx;1989;Taito Corporation Japan;;;
3;[ShootEmUp];Choutetsu Brikin'ger - Iron clad (Prototype) [Prototype];ironclad;1996;Saurus;;;
3;[ShootEmUp];Jackal (World, 8-way Joystick);jackal;1986;Konami;;;
3;[ShootEmUp];Jail Break;jailbrek;1986;Konami;;;
3;[ShootEmUp];Juno First;junofrst;1983;Konami;;;
3;[ShootEmUp];Ketsui Kizuna Jigoku Tachi (Revision 2?, Japan);ket;2002;CAVE / AMI;;;
3;[ShootEmUp];Kingdom Grandprix (World);kingdmgp;1994;Raizing / 8ing;;;
3;[ShootEmUp];Last Duel (US New Ver.);lastduel;1988;Capcom;;;
3;[ShootEmUp];Legion - Spinner-87 (World ver 2.03);legion;1987;Nichibutsu;;;
3;[ShootEmUp];Lightning Fighters (World);lgtnfght;1990;Konami;;;
3;[ShootEmUp];Last Resort;lresort;1992;SNK;;;
3;[ShootEmUp];Legendary Wings (US set 1);lwings;1986;Capcom;;;
3;[ShootEmUp];Super Spacefortress Macross II / Chou-Jikuu Yousai Macross II;macross2;1993;Banpresto;;;
1;[ShootEmUp];Macross Plus;macrossp;1996;MOSS / Banpresto;;;
3;[ShootEmUp];Mad Crasher;madcrash;1984;SNK;;;
3;[ShootEmUp];Mad Shark;madshark;1993;Allumer;;;
3;[ShootEmUp];Master of Weapon (World) [Imperfect graphics];masterw;1989;Taito Corporation Japan;;;
3;[ShootEmUp];Mazinger Z (World, ver. 94/06/27);mazinger;1994;Banpresto / Dynamic Pl. Toei Animation;;;
3;[ShootEmUp];Mega Blast (World);megablst;1989;Taito Corporation Japan;;;
3;[ShootEmUp];Mercs (900302 etc);mercs;1990;Capcom;;;
3;[ShootEmUp];Meta Fox;metafox;1989;Seta;;;
1;[ShootEmUp];Metal Hawk (Rev C);metlhawk;1988;Namco;;;
3;[ShootEmUp];Mars Matrix (000412 USA);mmatrix;2000;Capcom / Takumi;;;
3;[ShootEmUp];Marchen Maze (Japan) [Error on first boot is normal];mmaze;1988;Namco;;;
3;[ShootEmUp];Mister Viking (315-5041);mrviking;1984;Sega;;;
3;[ShootEmUp];Michael Jackson's Moonwalker (set 3, World, FD1094/8751 317-0159);mwalk;1990;Sega;;;
3;[ShootEmUp];NAM-1975 (NGM-001)(NGH-001);nam1975;1990;SNK;;;
3;[ShootEmUp];Ninja Commando;ncommand;1992;Alpha Denshi Co.;;;
3;[ShootEmUp];SD Gundam Neo Battling (Japan);neobattl;1992;Banpresto / Sotsu Agency. Sunrise;;;
3;[ShootEmUp];Night Striker (World);nightstr;1989;Taito Corporation Japan;;;
3;[ShootEmUp];Ninja Emaki (US);ninjemak;1986;Nichibutsu;;;
3;[ShootEmUp];Nostradamus;nost;1993;Face;;;
3;[ShootEmUp];Omega Fighter;omegaf;1989;UPL;;;
1;[ShootEmUp];Ordyne (World);ordyne;1988;Namco;;;
3;[ShootEmUp];Out Zone;outzone;1990;Toaplan;;;
3;[ShootEmUp];P-47 - The Phantom Fighter (World);p47;1988;Jaleco;;;
3;[ShootEmUp];Parodius DA! (World, set 1);parodius;1990;Konami;;;
3;[ShootEmUp];Pirates (set 1);pirates;1994;NIX;;;
3;[ShootEmUp];Pistol Daimyo no Bouken (Japan);pistoldm;1990;Namco;;;
3;[ShootEmUp];Plus Alpha;plusalph;1989;Jaleco;;;
3;[ShootEmUp];Pollux (set 1);pollux;1991;Dooyong;;;
3;[ShootEmUp];Pooyan;pooyan;1982;Konami;;;
3;[ShootEmUp];Prehistoric Isle in 1930 (World);prehisle;1989;SNK;;;
3;[ShootEmUp];Prehistoric Isle 2;preisle2;1999;Yumekobo;;;
3;[ShootEmUp];Progear (010117 USA);progear;2001;Capcom / Cave;;;
3;[ShootEmUp];Rabio Lepus (Japan);rabiolep;1987;V-System Co.;;;
3;[ShootEmUp];Raiden (set 1);raiden;1990;Seibu Kaihatsu;;;
3;[ShootEmUp];Raiden II (US, set 1);raiden2;1993;Seibu Kaihatsu (Fabtek license);;;
3;[ShootEmUp];Raiden DX (UK);raidendx;1994;Seibu Kaihatsu;;;
3;[ShootEmUp];Rambo III (Europe);rambo3;1989;Taito Europe Corporation;;;
3;[ShootEmUp];Repulse;repulse;1985;Sega;;;
3;[ShootEmUp];Return of the Invaders;retofinv;1985;Taito Corporation;;;
3;[ShootEmUp];Rezon;rezon;1991;Allumer;;;
3;[ShootEmUp];Atomic Robo-kid (World, Type-2);robokid;1988;UPL;;;
3;[ShootEmUp];R-Shark;rshark;1995;Dooyong;;;
3;[ShootEmUp];R-Type (World);rtype;1987;Irem;;;
3;[ShootEmUp];R-Type II;rtype2;1989;Irem;;;
3;[ShootEmUp];Ryu Jin (Japan);ryujin;1993;Taito Corporation;;;
3;[ShootEmUp];Strikers 1945;s1945;1995;Psikyo;;;
3;[ShootEmUp];Strikers 1945 II;s1945ii;1997;Psikyo;;;
3;[ShootEmUp];Strikers 1945 III (World) / Strikers 1999 (Japan);s1945iii;1999;Psikyo;;;
3;[ShootEmUp];Strikers 1945 Plus;s1945p;1999;Psikyo;;;
3;[ShootEmUp];Salamander (version D);salamand;1986;Konami;;;
3;[ShootEmUp];Samurai Aces (World);samuraia;1993;Psikyo / Banpresto;;;
3;[ShootEmUp];Sand Scorpion;sandscrp;1992;Face;;;
3;[ShootEmUp];Sauro [Missing speech chip!];sauro;1987;Tecfri;;;
3;[ShootEmUp];Space Bomber (ver. B);sbomber;1998;Psikyo;;;
3;[ShootEmUp];Scooter Shooter;scotrsht;1985;Konami;;;
3;[ShootEmUp];SDI - Strategic Defense Initiative (Japan, newer, System 16A, FD1089B 317-0027);sdi;1987;Sega;;;
3;[ShootEmUp];Secret Agent (World revision 3);secretag;1989;Data East Corporation;;;
3;[ShootEmUp];Sega Ninja (315-5102);seganinj;1985;Sega;;;
3;[ShootEmUp];Seicross;seicross;1984;Nichibutsu / Alice;;;
3;[ShootEmUp];Sengeki Striker (Asia);sengekis;1997;Kaneko / Warashi;;;
3;[ShootEmUp];Shackled (US);shackled;1986;Data East USA;;;
3;[ShootEmUp];Space Harrier (Rev A, 8751 315-5163A);sharrier;1985;Sega;;;
3;[ShootEmUp];Shock Troopers - 2nd Squad;shocktr2;1998;Saurus;;;
3;[ShootEmUp];Shock Troopers (set 1);shocktro;1997;Saurus;;;
3;[ShootEmUp];Shoot Out (US);shootout;1985;Data East USA;;;
3;[ShootEmUp];Side Arms - Hyper Dyne (World, 861129);sidearms;1986;Capcom;;;
3;[ShootEmUp];Silk Worm (World);silkworm;1988;Tecmo;;;
3;[ShootEmUp];Sky Adventure (World);skyadvnt;1989;Alpha Denshi Co.;;;
3;[ShootEmUp];Sky Kid Deluxe (set 1);skykiddx;1986;Namco;;;
3;[ShootEmUp];Sky Robo;skyrobo;1989;Nichibutsu;;;
3;[ShootEmUp];Sky Skipper;skyskipr;1981;Nintendo;;;
3;[ShootEmUp];Sky Smasher;skysmash;1990;Nihon System;;;
3;[ShootEmUp];Sky Soldiers (US);skysoldr;1988;Alpha Denshi Co. (SNK of America/Romstar license);;;
3;[ShootEmUp];Sol Divide - The Sword Of Darkness;soldivid;1997;Psikyo;;;
3;[ShootEmUp];Aero Fighters 2 / Sonic Wings 2;sonicwi2;1994;Video System Co.;;;
3;[ShootEmUp];Aero Fighters 3 / Sonic Wings 3;sonicwi3;1995;Video System Co.;;;
3;[ShootEmUp];Space Invaders DX (US, v2.1);spacedx;1994;Taito Corporation;;;
3;[ShootEmUp];Spectrum 2000 (vertical);spec2k;2000;Yona Tech;;;
3;[ShootEmUp];Spinal Breakers (World);spinlbrk;1990;V-System Co.;;;
3;[ShootEmUp];S.P.Y. - Special Project Y (World ver. N);spy;1989;Konami;;;
3;[ShootEmUp];Super Real Darwin (World);srdarwin;1987;Data East Corporation;;;
3;[ShootEmUp];S.R.D. Mission;srdmissn;1986;Taito Corporation;;;
3;[ShootEmUp];The Speed Rumbler (set 1);srumbler;1986;Capcom;;;
3;[ShootEmUp];Super Space Invaders '91 (World);ssi;1990;Taito Corporation Japan;;;
3;[ShootEmUp];S.S. Mission;ssmissin;1992;Comad;;;
3;[ShootEmUp];Super Stingray (Japan);sstingry;1986;Alpha Denshi Co.;;;
3;[ShootEmUp];Sorcer Striker;sstriker;1993;Raizing;;;
3;[ShootEmUp];Stagger I (Japan);stagger1;1998;Afega;;;
3;[ShootEmUp];Saint Dragon (set 1);stdragon;1989;Jaleco;;;
3;[ShootEmUp];Strike Gunner S.T.G;stg;1991;Athena / Tecmo;;;
3;[ShootEmUp];Steel Force;stlforce;1994;Electronic Devices Italy / Ecogames S.L. Spain;;;
3;[ShootEmUp];Storm Blade (US);stmblade;1996;Visco;;;
3;[ShootEmUp];Raiga - Strato Fighter (US);stratof;1991;Tecmo;;;
3;[ShootEmUp];Super-X (NTC);superx;1994;Dooyong (NTC license);;;
3;[ShootEmUp];SWAT (315-5048);swat;1984;Coreland / Sega;;;
3;[ShootEmUp];SWAT Police;swatpolc;2001;ESD;;;
3;[ShootEmUp];Syvalion (Japan);syvalion;1988;Taito Corporation;;;
1;[ShootEmUp];Super Zaxxon;szaxxon;1982;Sega;;;
3;[ShootEmUp];Tank Force (US, 2 Players);tankfrce;1991;Namco;;;
3;[ShootEmUp];Thunder Dragon 2 (9th Nov. 1993);tdragon2;1993;NMK;;;
3;[ShootEmUp];Tengai (world);tengai;1996;Psikyo;;;
3;[ShootEmUp];Terra Cresta (YM3526 set 1);terracre;1985;Nichibutsu;;;
3;[ShootEmUp];Terra Force;terraf;1987;Nichibutsu;;;
3;[ShootEmUp];Task Force Harrier;tharrier;1989;UPL;;;
3;[ShootEmUp];Thunder Blade (upright, FD1094 317-0056);thndrbld;1987;Sega;;;
3;[ShootEmUp];Thunder Cross II (World);thndrx2;1991;Konami;;;
3;[ShootEmUp];Thunder Cross (set 1);thunderx;1988;Konami;;;
3;[ShootEmUp];Tiger Heli (US);tigerh;1985;Toaplan / Taito America Corp.;;;
3;[ShootEmUp];Time Pilot;timeplt;1982;Konami;;;
3;[ShootEmUp];Time Soldiers (US Rev 3);timesold;1987;Alpha Denshi Co. (SNK/Romstar license);;;
3;[ShootEmUp];Thundercade / Twin Formation;tndrcade;1987;Seta (Taito license);;;
3;[ShootEmUp];The Next Space (set 1);tnextspc;1989;SNK;;;
3;[ShootEmUp];Toki no Senshi - Chrono Soldier;tokisens;1987;Sega;;;
3;[ShootEmUp];Time Pilot '84 (set 1);tp84;1984;Konami;;;
3;[ShootEmUp];Trick Trap (World?);tricktrp;1987;Konami;;;
3;[ShootEmUp];Truxton / Tatsujin;truxton;1988;Toaplan / Taito Corporation;;;
3;[ShootEmUp];Truxton II;truxton2;1992;Toaplan;;;
3;[ShootEmUp];Turbo Force (World, set 1);turbofrc;1991;Video System Co.;;;
3;[ShootEmUp];TwinBee (ROM version);twinbee;1985;Konami;;;
3;[ShootEmUp];Twin Cobra (World);twincobr;1987;Toaplan / Taito Corporation;;;
3;[ShootEmUp];Twin Eagle II - The Rescue Mission;twineag2;1994;Seta;;;
3;[ShootEmUp];Twin Eagle - Revenge Joe's Brother;twineagl;1988;Seta (Taito license);;;
3;[ShootEmUp];Twin Hawk (World);twinhawk;1989;Taito Corporation Japan;;;
3;[ShootEmUp];Ultra X Weapons / Ultra Keibitai;ultrax;1995;Banpresto / Tsuburaya Productions;;;
3;[ShootEmUp];Ultraman Club - Tatakae! Ultraman Kyoudai!!;umanclub;1992;Banpresto / Tsuburaya Productions;;;
3;[ShootEmUp];U.N. Squadron (US);unsquad;1989;Daipro / Capcom;;;
3;[ShootEmUp];Varth - operation thunderstorm (920714 etc);varth;1992;Capcom;;;
3;[ShootEmUp];Vasara;vasara;2000;Visco;;;
3;[ShootEmUp];Vasara 2 (set 1);vasara2;2001;Visco;;;
3;[ShootEmUp];Victory Road;victroad;1986;SNK;;;
3;[ShootEmUp];Viewpoint;viewpoin;1992;Sammy / Aicom;;;
3;[ShootEmUp];Vimana (World, set 1);vimana;1991;Toaplan;;;
3;[ShootEmUp];Wing Force (Japan, prototype);wingforc;1993;Atlus;;;
3;[ShootEmUp];Wonder Planet (Japan);wndrplnt;1987;Data East Corporation;;;
3;[ShootEmUp];World Wars (World?);worldwar;1987;SNK;;;
3;[ShootEmUp];Wyvern F-0;wyvernf0;1985;Taito;;;
3;[ShootEmUp];Xexex (ver EAA);xexex;1991;Konami;;;
3;[ShootEmUp];X Multiply (World, M81);xmultipl;1989;Irem;;;
3;[ShootEmUp];Go Go Mr. Yamaguchi / Yuke Yuke Yamaguchi-kun;yamagchi;1985;Kaneko / Taito;;;
3;[ShootEmUp];Youjyuden (Japan);youjyudn;1986;Irem;;;
3;[ShootEmUp];Zed Blade / Operation Ragnarok;zedblade;1994;NMK;;;
3;[ShootEmUp];Zero Wing (2P set);zerowing;1989;Toaplan;;;
3;[ShootEmUp];Zing Zing Zip;zingzip;1992;Allumer + Tecmo;;;
3;[Sport];2020 Super Baseball (set 1);2020bb;1991;SNK / Pallas;;;
3;[Sport];'88 Games;88games;1988;Konami;;;
2;[Sport];Ace Attacker (FD1094 317-0059);aceattac;1988;Sega;;;
3;[Sport];Arm Wrestling;armwrest;1985;Nintendo;;;
3;[Sport];Bang Bead;bangbead;2000;Visco;;;
3;[Sport];B.C. Story (set 1);bcstry;1997;SemiCom;;;
3;[Sport];Big Striker;bigstrik;1992;Jaleco;;;
3;[Sport];Blades of Steel (version T);bladestl;1987;Konami;;;
-1;[Sport];Bottom of the Ninth (ver. T);bottom9;1989;Konami;;;
3;[Sport];Back Street Soccer [graphics issues?];bssoccer;1996;SunA;;;
3;[Sport];Baseball Stars Professional (NGM-002);bstars;1990;SNK;;;
3;[Sport];Baseball Stars 2;bstars2;1992;SNK;;;
3;[Sport];Capcom Sports Club (971017 Euro);csclub;1997;Capcom;;;
3;[Sport];Dynamite League (US);dleague;1990;Taito America Corporation;;;
3;[Sport];Dream Soccer '94 (World, M107 hardware);dsoccr94;1994;Irem (Data East Corporation license);;;
3;[Sport];Dunk Shot (Rev C, FD1089 317-0022);dunkshot;1987;Sega;;;
2;[Sport];Eagle Shot Golf;eaglshot;1994;Sammy;;;
3;[Sport];Extreme Downhill (v1.5);extdwnhl;1995;Sammy Industries Japan;;;
1;[Sport];Face Off (Japan 2 Players);faceoff;1988;Namco;;;
3;[Sport];Football Frenzy (NGM-034)(NGH-034);fbfrenzy;1992;SNK;;;
3;[Sport];Fighting Roller;fightrol;1983;Kaneko (Taito license);;;
3;[Sport];Battle Flip Shot;flipshot;1998;Visco;;;
3;[Sport];Goal! Goal! Goal!;goalx3;1995;Visco;;;
3;[Sport];Hit the Ice (US);hitice;1990;Taito Corporation (Williams licence);;;
3;[Sport];Jump Shot;jumpshot;1985;Bally Midway;;;
3;[Sport];Kick Off (Japan);kickoff;1988;Jaleco;;;
3;[Sport];Last Striker / Kyuukyoku no Striker;kyustrkr;1989;East Technology;;;
3;[Sport];League Bowling (NGM-019)(NGH-019);lbowling;1990;SNK;;;
3;[Sport];Major Title (World);majtitle;1990;Irem;;;
3;[Sport];Paddle Mania;paddlema;1988;SNK;;;
3;[Sport];Passing Shot (World, 2 Players, FD1094 317-0080);passsht;1988;Sega;;;
3;[Sport];Pleasure Goal / Futsal - 5 on 5 Mini Soccer (NGM-219);pgoal;1996;Saurus;;;
3;[Sport];Konami's Ping-Pong;pingpong;1985;Konami;;;
3;[Sport];Penguin-Kun Wars (US);pkunwar;1985;UPL;;;
3;[Sport];Power Spikes (World);pspikes;1991;Video System Co.;;;
3;[Sport];Power Spikes II (NGM-068);pspikes2;1994;Video System Co.;;;
3;[Sport];Punch-Out!! (Rev B);punchout;1984;Nintendo;;;
3;[Sport];Punk Shot (US 4 Players);punkshot;1990;Konami;;;
3;[Sport];Rack 'em Up (program code L);rackemup;1987;Konami;;;
3;[Sport];Recordbreaker (World);recordbr;1988;Taito Corporation Japan;;;
3;[Sport];Rollergames (US);rollerg;1991;Konami;;;
3;[Sport];Super Dodge Ball / Kunio no Nekketsu Toukyuu Densetsu;sdodgeb;1996;Technos;;;
3;[Sport];Gladiator 1984;sgladiat;1984;SNK;;;
3;[Sport];Side Pocket (World);sidepckt;1986;Data East Corporation;;;
3;[Sport];Snow Board Championship (Version 2.1);snowboar;1994;Gaelco;;;
3;[Sport];Soccer Brawl (NGM-031);socbrawl;1991;SNK;;;
3;[Sport];Speed Spin;speedspn;1994;TCH;;;
3;[Sport];Super Punch-Out!! (Rev B);spnchout;1984;Nintendo;;;
3;[Sport];Squash (Ver. 1.0);squash;1992;Gaelco;;;
3;[Sport];Super Sidekicks / Tokuten Ou;ssideki;1992;SNK;;;
3;[Sport];Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - real fight football (NGM-061)(NGH-061);ssideki2;1994;SNK;;;
3;[Sport];Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - eikou e no michi;ssideki3;1995;SNK;;;
3;[Sport];The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero;ssideki4;1996;SNK;;;
3;[Sport];Stakes Winner / Stakes Winner - GI kinzen seiha e no michi;stakwin;1995;Saurus;;;
3;[Sport];Stakes Winner 2;stakwin2;1996;Saurus;;;
3;[Sport];Street Hoop / Street Slam / Dunk Dream (DEM-004) (DEH-004);strhoop;1994;Data East Corporation;;;
3;[Sport];Super Volleyball (Japan);svolley;1989;V-System Co.;;;
3;[Sport];Swimmer (set 1);swimmer;1982;Tehkan;;;
3;[Sport];Tecmo Bowl (World, set 1);tbowl;1987;Tecmo;;;
3;[Sport];Top Player's Golf (NGM-003)(NGH-003);tpgolf;1990;SNK;;;
3;[Sport];Track & Field;trackfld;1983;Konami;;;
3;[Sport];Neo Turf Masters / Big Tournament Golf;turfmast;1996;Nazca;;;
